timeStamp,elapsed,label,responseCode,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime
1374967885783,563,HTTP Request,200,ThreadGroup 1-1,text,false,16932,3,3,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,560,1,1,0
1374967886368,595,HTTP Request,200,ThreadGroup 1-1,text,false,24405,3,3,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,591,1,1,0
1374967886289,986,HTTP Request,200,ThreadGroup 1-3,text,false,163109,3,3,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,973,1,1,0
1374967886976,614,HTTP Request,200,ThreadGroup 1-1,text,false,32359,3,3,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,608,1,1,0
1374967886002,1695,HTTP Request,200,ThreadGroup 1-2,text,false,121439,3,3,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1684,1,1,0
1374967887296,570,HTTP Request,200,ThreadGroup 1-3,text,false,82512,3,3,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,563,1,1,0
1374967887713,612,HTTP Request,200,ThreadGroup 1-2,text,false,60898,3,3,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,604,1,1,0
1374967887880,474,HTTP Request,200,ThreadGroup 1-3,text,false,38963,3,3,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,471,1,1,0
1374967887602,851,HTTP Request,200,ThreadGroup 1-1,text,false,60651,3,3,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,842,1,1,0
1374967888366,406,HTTP Request,200,ThreadGroup 1-3,text,false,38965,3,3,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,400,1,1,0
1374967888340,567,HTTP Request,200,ThreadGroup 1-2,text,false,16932,3,3,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,564,1,1,0
1374967888918,593,HTTP Request,200,ThreadGroup 1-2,text,false,24405,4,4,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,588,1,1,0
1374967888785,989,HTTP Request,200,ThreadGroup 1-3,text,false,163109,4,4,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,975,1,1,0
1374967889388,613,HTTP Request,200,ThreadGroup 1-4,text,false,32359,4,4,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,609,1,1,0
1374967889526,570,HTTP Request,200,ThreadGroup 1-2,text,false,82512,4,4,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,560,1,1,0
1374967888466,1691,HTTP Request,200,ThreadGroup 1-1,text,false,121439,4,4,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1680,1,1,0
1374967890110,476,HTTP Request,200,ThreadGroup 1-2,text,false,38963,4,4,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,471,1,1,0
1374967890014,610,HTTP Request,200,ThreadGroup 1-4,text,false,60898,4,4,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,602,1,1,0
1374967889793,849,HTTP Request,200,ThreadGroup 1-3,text,false,60651,4,4,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,841,1,1,0
1374967890171,563,HTTP Request,200,ThreadGroup 1-1,text,false,16932,4,4,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,561,1,1,0
1374967890599,407,HTTP Request,200,ThreadGroup 1-2,text,false,38965,4,4,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,402,1,1,0
1374967890748,596,HTTP Request,200,ThreadGroup 1-1,text,false,24405,4,4,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,592,1,1,0
1374967891022,612,HTTP Request,200,ThreadGroup 1-2,text,false,32359,4,4,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,607,1,1,0
1374967890657,989,HTTP Request,200,ThreadGroup 1-3,text,false,163109,4,4,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,974,1,1,0
1374967891368,570,HTTP Request,200,ThreadGroup 1-1,text,false,82512,4,4,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,562,1,1,0
1374967891662,609,HTTP Request,200,ThreadGroup 1-3,text,false,60898,4,4,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,603,1,1,0
1374967890655,1701,HTTP Request,200,ThreadGroup 1-4,text,false,121439,4,4,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1690,1,1,0
1374967891954,475,HTTP Request,200,ThreadGroup 1-1,text,false,38963,4,4,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,471,1,1,0
1374967891647,852,HTTP Request,200,ThreadGroup 1-2,text,false,60651,4,4,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,847,1,1,0
1374967892373,403,HTTP Request,200,ThreadGroup 1-4,text,false,38965,4,4,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,400,1,1,0
1374967892287,564,HTTP Request,200,ThreadGroup 1-3,text,false,16932,4,4,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,562,1,1,0
1374967892791,595,HTTP Request,200,ThreadGroup 1-4,text,false,24405,4,4,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,591,1,1,0
1374967892864,614,HTTP Request,200,ThreadGroup 1-3,text,false,32359,4,4,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,609,1,1,0
1374967892512,990,HTTP Request,200,ThreadGroup 1-2,text,false,163109,4,4,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,972,1,1,0
1374967893398,569,HTTP Request,200,ThreadGroup 1-4,text,false,82512,4,4,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,561,1,1,0
1374967893516,607,HTTP Request,200,ThreadGroup 1-2,text,false,60898,4,4,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,601,1,1,0
1374967892444,1690,HTTP Request,200,ThreadGroup 1-1,text,false,121439,4,4,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1682,1,1,0
1374967893492,852,HTTP Request,200,ThreadGroup 1-3,text,false,60651,4,4,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,846,1,1,0
1374967893982,476,HTTP Request,200,ThreadGroup 1-4,text,false,38963,5,5,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,472,1,1,0
1374967894149,405,HTTP Request,200,ThreadGroup 1-1,text,false,38965,5,5,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,401,1,1,0
1374967894138,561,HTTP Request,200,ThreadGroup 1-2,text,false,16932,5,5,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,560,1,1,0
1374967894479,596,HTTP Request,200,ThreadGroup 1-4,text,false,24405,5,5,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,592,1,1,0
1374967894568,613,HTTP Request,200,ThreadGroup 1-1,text,false,32359,5,5,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,609,1,1,0
1374967894712,569,HTTP Request,200,ThreadGroup 1-2,text,false,82512,5,5,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,562,1,1,0
1374967894388,986,HTTP Request,200,ThreadGroup 1-5,text,false,163109,5,5,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,977,1,1,0
1374967895294,475,HTTP Request,200,ThreadGroup 1-2,text,false,38963,5,5,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,470,1,1,0
1374967895194,611,HTTP Request,200,ThreadGroup 1-1,text,false,60898,5,5,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,605,1,1,0
1374967895393,558,HTTP Request,200,ThreadGroup 1-5,text,false,16932,5,5,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,556,1,1,0
1374967895093,852,HTTP Request,200,ThreadGroup 1-4,text,false,60651,5,5,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,846,1,1,0
1374967894358,1692,HTTP Request,200,ThreadGroup 1-3,text,false,121439,5,5,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1682,1,1,0
1374967895782,409,HTTP Request,200,ThreadGroup 1-2,text,false,38965,5,5,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,404,1,1,0
1374967895971,598,HTTP Request,200,ThreadGroup 1-4,text,false,24405,5,5,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,596,1,1,0
1374967896067,611,HTTP Request,200,ThreadGroup 1-3,text,false,32359,5,5,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,608,1,1,0
1374967896202,572,HTTP Request,200,ThreadGroup 1-2,text,false,82512,5,5,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,565,1,1,0
1374967895964,986,HTTP Request,200,ThreadGroup 1-5,text,false,163109,5,5,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,976,1,1,0
1374967896789,477,HTTP Request,200,ThreadGroup 1-2,text,false,38963,5,5,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,474,1,1,0
1374967896692,612,HTTP Request,200,ThreadGroup 1-3,text,false,60898,5,5,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,606,1,1,0
1374967896579,856,HTTP Request,200,ThreadGroup 1-4,text,false,60651,5,5,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,849,1,1,0
1374967896964,565,HTTP Request,200,ThreadGroup 1-5,text,false,16932,5,5,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,564,1,1,0
1374967895819,1699,HTTP Request,200,ThreadGroup 1-1,text,false,121439,5,5,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1686,1,1,0
1374967897280,404,HTTP Request,200,ThreadGroup 1-2,text,false,38965,5,5,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,399,1,1,0
1374967897541,613,HTTP Request,200,ThreadGroup 1-1,text,false,32359,5,5,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,608,1,1,0
1374967897542,591,HTTP Request,200,ThreadGroup 1-5,text,false,24405,5,5,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,588,1,1,0
1374967897704,576,HTTP Request,200,ThreadGroup 1-2,text,false,82512,5,5,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,569,1,1,0
1374967897449,991,HTTP Request,200,ThreadGroup 1-4,text,false,163109,5,5,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,979,1,1,0
1374967898307,475,HTTP Request,200,ThreadGroup 1-2,text,false,38963,5,5,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,472,1,1,0
1374967898171,620,HTTP Request,200,ThreadGroup 1-5,text,false,60898,5,5,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,606,1,1,0
1374967898462,559,HTTP Request,200,ThreadGroup 1-4,text,false,16932,5,5,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,558,1,1,0
1374967898171,859,HTTP Request,200,ThreadGroup 1-1,text,false,60651,5,5,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,850,1,1,0
1374967897317,1697,HTTP Request,200,ThreadGroup 1-3,text,false,121439,5,5,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1686,1,1,0
1374967898801,404,HTTP Request,200,ThreadGroup 1-2,text,false,38965,5,5,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,400,1,1,0
1374967899044,597,HTTP Request,200,ThreadGroup 1-1,text,false,24405,6,6,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,593,1,1,0
1374967899048,621,HTTP Request,200,ThreadGroup 1-3,text,false,32359,6,6,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,616,1,1,0
1374967899218,568,HTTP Request,200,ThreadGroup 1-2,text,false,82512,6,6,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,560,1,1,0
1374967899042,999,HTTP Request,200,ThreadGroup 1-4,text,false,163109,6,6,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,989,1,1,0
1374967899681,472,HTTP Request,200,ThreadGroup 1-3,text,false,38963,6,6,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,468,1,1,0
1374967899394,857,HTTP Request,200,ThreadGroup 1-6,text,false,60651,6,6,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,853,1,1,0
1374967899656,604,HTTP Request,200,ThreadGroup 1-1,text,false,60898,6,6,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,598,1,1,0
1374967899800,563,HTTP Request,200,ThreadGroup 1-2,text,false,16932,6,6,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,561,1,1,0
1374967900056,407,HTTP Request,200,ThreadGroup 1-4,text,false,38965,6,6,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,403,1,1,0
1374967898803,1701,HTTP Request,200,ThreadGroup 1-5,text,false,121439,6,6,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1691,1,1,0
1374967900272,595,HTTP Request,200,ThreadGroup 1-1,text,false,24405,6,6,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,591,1,1,0
1374967900379,613,HTTP Request,200,ThreadGroup 1-2,text,false,32359,6,6,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,609,1,1,0
1374967900474,570,HTTP Request,200,ThreadGroup 1-4,text,false,82512,6,6,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,563,1,1,0
1374967900266,986,HTTP Request,200,ThreadGroup 1-6,text,false,163109,6,6,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,974,1,1,0
1374967900516,849,HTTP Request,200,ThreadGroup 1-5,text,false,60651,6,6,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,842,1,1,0
1374967901003,475,HTTP Request,200,ThreadGroup 1-2,text,false,38963,6,6,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,470,1,1,0
1374967900879,615,HTTP Request,200,ThreadGroup 1-1,text,false,60898,6,6,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,607,1,1,0
1374967901058,561,HTTP Request,200,ThreadGroup 1-4,text,false,16932,6,6,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,560,1,1,0
1374967901267,405,HTTP Request,200,ThreadGroup 1-6,text,false,38965,6,6,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,402,1,1,0
1374967900164,1910,HTTP Request,200,ThreadGroup 1-3,text,false,121439,6,6,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1901,1,1,0
1374967901503,809,HTTP Request,200,ThreadGroup 1-1,text,false,24405,6,6,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,805,1,1,0
1374967901631,820,HTTP Request,200,ThreadGroup 1-4,text,false,32359,6,6,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,816,1,1,0
1374967901684,776,HTTP Request,200,ThreadGroup 1-6,text,false,82512,6,6,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,768,1,1,0
1374967901492,1186,HTTP Request,200,ThreadGroup 1-2,text,false,163110,6,6,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,1175,1,1,0
1374967902322,619,HTTP Request,200,ThreadGroup 1-1,text,false,60898,6,6,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,613,1,1,0
1374967902464,473,HTTP Request,200,ThreadGroup 1-4,text,false,38963,6,6,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,469,1,1,0
1374967902090,898,HTTP Request,200,ThreadGroup 1-3,text,false,60651,6,6,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,892,1,1,0
1374967902474,555,HTTP Request,200,ThreadGroup 1-6,text,false,16932,6,6,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,553,1,1,0
1374967902695,407,HTTP Request,200,ThreadGroup 1-2,text,false,38965,6,6,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,404,1,1,0
1374967901376,1892,HTTP Request,200,ThreadGroup 1-5,text,false,121439,6,6,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1883,1,1,0
1374967902998,594,HTTP Request,200,ThreadGroup 1-3,text,false,24405,6,6,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,591,1,1,0
1374967903041,611,HTTP Request,200,ThreadGroup 1-6,text,false,32359,6,6,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,607,1,1,0
1374967903115,574,HTTP Request,200,ThreadGroup 1-2,text,false,82512,6,6,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,566,1,1,0
1374967902959,993,HTTP Request,200,ThreadGroup 1-4,text,false,163109,6,6,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,981,1,1,0
1374967903282,849,HTTP Request,200,ThreadGroup 1-5,text,false,60651,6,6,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,843,1,1,0
1374967903664,475,HTTP Request,200,ThreadGroup 1-6,text,false,38963,6,6,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,469,1,1,0
1374967903603,611,HTTP Request,200,ThreadGroup 1-3,text,false,60898,6,6,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,604,1,1,0
1374967903702,563,HTTP Request,200,ThreadGroup 1-2,text,false,16932,6,6,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,561,1,1,0
1374967903968,405,HTTP Request,200,ThreadGroup 1-4,text,false,38965,6,6,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,403,1,1,0
1374967902958,1705,HTTP Request,200,ThreadGroup 1-1,text,false,121439,6,6,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1696,1,1,0
1374967904231,596,HTTP Request,200,ThreadGroup 1-3,text,false,24405,6,6,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,592,1,1,0
1374967904274,613,HTTP Request,200,ThreadGroup 1-2,text,false,32359,6,6,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,607,1,1,0
1374967904385,576,HTTP Request,200,ThreadGroup 1-4,text,false,82512,6,6,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,568,1,1,0
1374967904150,991,HTTP Request,200,ThreadGroup 1-6,text,false,163109,6,6,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,980,1,1,0
1374967904898,478,HTTP Request,200,ThreadGroup 1-2,text,false,38963,6,6,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,472,1,1,0
1374967904838,610,HTTP Request,200,ThreadGroup 1-3,text,false,60898,6,6,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,604,1,1,0
1374967904676,853,HTTP Request,200,ThreadGroup 1-1,text,false,60651,6,6,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,848,1,1,0
1374967904973,568,HTTP Request,200,ThreadGroup 1-4,text,false,16932,6,6,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,566,1,1,0
1374967905154,402,HTTP Request,200,ThreadGroup 1-6,text,false,38965,6,6,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,399,1,1,0
1374967904145,1705,HTTP Request,200,ThreadGroup 1-5,text,false,121439,6,6,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1696,1,1,0
1374967905567,573,HTTP Request,200,ThreadGroup 1-6,text,false,82512,6,6,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,566,1,1,0
1374967905543,603,HTTP Request,200,ThreadGroup 1-1,text,false,24405,6,6,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,599,1,1,0
1374967905550,624,HTTP Request,200,ThreadGroup 1-4,text,false,32359,6,6,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,620,1,1,0
1374967905461,993,HTTP Request,200,ThreadGroup 1-3,text,false,163109,6,6,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,981,1,1,0
1374967906154,477,HTTP Request,200,ThreadGroup 1-1,text,false,38963,6,6,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,472,1,1,0
1374967905864,850,HTTP Request,200,ThreadGroup 1-5,text,false,60651,6,6,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,843,1,1,0
1374967906184,561,HTTP Request,200,ThreadGroup 1-4,text,false,16932,6,6,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,558,1,1,0
1374967906152,612,HTTP Request,200,ThreadGroup 1-6,text,false,60898,6,6,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,605,1,1,0
1374967906468,403,HTTP Request,200,ThreadGroup 1-3,text,false,38965,6,6,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,400,1,1,0
1374967905387,1706,HTTP Request,200,ThreadGroup 1-2,text,false,121439,6,6,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1695,1,1,0
1374967906756,600,HTTP Request,200,ThreadGroup 1-4,text,false,24405,6,6,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,596,1,1,0
1374967906775,613,HTTP Request,200,ThreadGroup 1-6,text,false,32359,6,6,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,609,1,1,0
1374967906882,572,HTTP Request,200,ThreadGroup 1-3,text,false,82512,6,6,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,565,1,1,0
1374967906727,985,HTTP Request,200,ThreadGroup 1-5,text,false,163109,6,6,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,974,1,1,0
1374967907406,481,HTTP Request,200,ThreadGroup 1-6,text,false,38963,6,6,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,476,1,1,0
1374967907108,853,HTTP Request,200,ThreadGroup 1-2,text,false,60651,6,6,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,845,1,1,0
1374967907368,606,HTTP Request,200,ThreadGroup 1-4,text,false,60898,6,6,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,600,1,1,0
1374967907469,562,HTTP Request,200,ThreadGroup 1-3,text,false,16932,6,6,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,560,1,1,0
1374967907725,405,HTTP Request,200,ThreadGroup 1-5,text,false,38965,6,6,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,402,1,1,0
1374967906642,1712,HTTP Request,200,ThreadGroup 1-1,text,false,121439,6,6,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1703,1,1,0
1374967907983,594,HTTP Request,200,ThreadGroup 1-4,text,false,24405,6,6,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,591,1,1,0
1374967908043,607,HTTP Request,200,ThreadGroup 1-3,text,false,32359,6,6,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,603,1,1,0
1374967908148,570,HTTP Request,200,ThreadGroup 1-5,text,false,82512,6,6,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,563,1,1,0
1374967907973,997,HTTP Request,200,ThreadGroup 1-2,text,false,163109,6,6,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,983,1,1,0
1374967908662,478,HTTP Request,200,ThreadGroup 1-3,text,false,38963,6,6,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,474,1,1,0
1374967908589,607,HTTP Request,200,ThreadGroup 1-4,text,false,60898,6,6,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,601,1,1,0
1374967908368,855,HTTP Request,200,ThreadGroup 1-1,text,false,60651,6,6,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,849,1,1,0
1374967908731,561,HTTP Request,200,ThreadGroup 1-5,text,false,16932,6,6,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,559,1,1,0
1374967908986,407,HTTP Request,200,ThreadGroup 1-2,text,false,38965,6,6,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,403,1,1,0
1374967907896,1707,HTTP Request,200,ThreadGroup 1-6,text,false,121439,6,6,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1695,1,1,0
1374967909234,596,HTTP Request,200,ThreadGroup 1-1,text,false,24405,6,6,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,592,1,1,0
1374967909303,611,HTTP Request,200,ThreadGroup 1-5,text,false,32359,6,6,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,606,1,1,0
1374967909404,575,HTTP Request,200,ThreadGroup 1-2,text,false,82512,6,6,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,567,1,1,0
1374967909208,987,HTTP Request,200,ThreadGroup 1-4,text,false,163109,6,6,http://adsate:9002/solr/select?q=in+the+second+column++%3E%3D0&xid=jmeter,973,1,1,0
1374967909925,477,HTTP Request,200,ThreadGroup 1-5,text,false,38963,6,6,http://adsate:9002/solr/select?q=of++%3E%3D0&xid=jmeter,471,1,1,0
1374967909841,608,HTTP Request,200,ThreadGroup 1-1,text,false,60898,6,6,http://adsate:9002/solr/select?q=list++%3E%3D0&xid=jmeter,602,1,1,0
1374967909625,855,HTTP Request,200,ThreadGroup 1-6,text,false,60651,6,6,http://adsate:9002/solr/select?q=separated+%3E%3D0&xid=jmeter,847,1,1,0
1374967909990,561,HTTP Request,200,ThreadGroup 1-2,text,false,16932,6,6,http://adsate:9002/solr/select?q=queries+%3E%3D0&xid=jmeter,558,1,1,0
1374967910211,410,HTTP Request,200,ThreadGroup 1-4,text,false,38965,6,6,http://adsate:9002/solr/select?q=with++%3E%3D0&xid=jmeter,406,1,1,0
1374967909151,1706,HTTP Request,200,ThreadGroup 1-3,text,false,121439,6,6,http://adsate:9002/solr/select?q=number+of+expected+results++%3E%3D0&xid=jmeter,1697,1,1,0
1374967910490,603,HTTP Request,200,ThreadGroup 1-6,text,false,24405,6,6,http://adsate:9002/solr/select?q=this+is+a+demo++%3E%3D0&xid=jmeter,600,1,1,0
1374967910561,609,HTTP Request,200,ThreadGroup 1-2,text,false,32359,6,6,http://adsate:9002/solr/select?q=query+list+%3E%3D0&xid=jmeter,604,1,1,0
1374967910633,571,HTTP Request,200,ThreadGroup 1-4,text,false,82512,6,6,http://adsate:9002/solr/select?q=tab+%3E%3D0&xid=jmeter,562,1,1,0
